(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 511) 
(133, 510) 
(133, 510) 
(133, 510) 
(133, 510) 
(133, 510) 
(133, 510) 
(133, 510) 
(135, 504) 
(135, 504) 
(135, 504) 
(135, 504) 
(135, 504) 
(135, 504) 
(135, 504) 
(135, 504) 
(135, 504) 
(135, 504) 
(135, 504) 
(135, 504) 
(135, 504) 
(143, 493) 
(143, 493) 
(143, 493) 
(143, 493) 
(143, 493) 
(162, 473) 
(162, 473) 
(162, 473) 
(162, 473) 
(162, 473) 
(162, 473) 
(162, 473) 
(162, 473) 
(162, 473) 
(187, 451) 
(187, 451) 
(187, 451) 
(187, 451) 
(187, 451) 
(187, 451) 
(187, 451) 
(187, 451) 
(187, 451) 
(187, 451) 
(187, 451) 
(187, 451) 
(187, 451) 
(228, 424) 
(228, 424) 
(228, 424) 
(228, 424) 
(228, 424) 
(228, 424) 
(228, 424) 
(276, 398) 
(276, 398) 
(276, 398) 
(276, 398) 
(276, 398) 
(276, 398) 
(276, 398) 
(276, 398) 
(276, 398) 
(276, 398) 
(276, 398) 
(276, 398) 
(330, 380) 
(330, 380) 
(330, 380) 
(330, 380) 
(330, 380) 
(330, 380) 
(330, 380) 
(384, 368) 
(384, 368) 
(384, 368) 
(384, 368) 
(384, 368) 
(384, 368) 
(434, 360) 
(434, 360) 
(434, 360) 
(434, 360) 
(434, 360) 
(434, 360) 
(434, 360) 
(483, 360) 
(483, 360) 
(483, 360) 
(483, 360) 
(483, 360) 
(483, 360) 
(483, 360) 
(523, 360) 
(523, 360) 
(523, 360) 
(523, 360) 
(523, 360) 
(555, 364) 
(555, 364) 
(555, 364) 
(555, 364) 
(555, 364) 
(555, 364) 
(592, 371) 
(592, 371) 
(592, 371) 
(592, 371) 
(592, 371) 
(592, 371) 
(592, 371) 
(592, 371) 
(592, 371) 
(620, 381) 
(620, 381) 
(620, 381) 
(620, 381) 
(620, 381) 
(620, 381) 
(620, 381) 
(620, 381) 
(638, 389) 
(638, 389) 
(638, 389) 
(638, 389) 
(638, 389) 
(651, 398) 
(651, 398) 
(651, 398) 
(651, 398) 
(651, 398) 
(651, 398) 
(651, 398) 
(661, 405) 
(661, 405) 
(661, 405) 
(661, 405) 
(661, 405) 
(661, 405) 
(661, 405) 
(661, 405) 
(661, 405) 
(661, 405) 
(669, 413) 
(669, 413) 
(669, 413) 
(669, 413) 
(669, 413) 
(669, 413) 
(669, 413) 
(669, 413) 
(674, 423) 
(674, 423) 
(674, 423) 
(674, 423) 
(674, 423) 
(674, 423) 
(674, 423) 
(679, 434) 
(679, 434) 
(679, 434) 
(679, 434) 
(679, 434) 
(679, 434) 
(679, 434) 
(679, 434) 
(679, 434) 
(679, 434) 
(680, 446) 
(680, 446) 
(680, 446) 
(680, 446) 
(680, 446) 
(680, 446) 
(680, 446) 
(680, 446) 
(680, 446) 
(680, 446) 
(680, 458) 
(680, 458) 
(680, 458) 
(680, 458) 
(680, 458) 
(680, 458) 
(680, 458) 
(680, 458) 
(680, 458) 
(676, 472) 
(676, 472) 
(676, 472) 
(676, 472) 
(676, 472) 
(676, 472) 
(676, 472) 
(676, 472) 
(676, 472) 
(676, 472) 
(669, 485) 
(669, 485) 
(669, 485) 
(669, 485) 
(669, 485) 
(669, 485) 
(669, 485) 
(657, 499) 
(657, 499) 
(657, 499) 
(657, 499) 
(657, 499) 
(657, 499) 
(657, 499) 
(657, 499) 
(640, 514) 
(640, 514) 
(640, 514) 
(640, 514) 
(640, 514) 
(640, 514) 
(640, 514) 
(618, 530) 
(618, 530) 
(618, 530) 
(618, 530) 
(618, 530) 
(618, 530) 
(618, 530) 
(618, 530) 
(618, 530) 
(618, 530) 
(592, 543) 
(592, 543) 
(592, 543) 
(592, 543) 
(592, 543) 
(592, 543) 
(592, 543) 
(592, 543) 
(592, 543) 
(561, 553) 
(561, 553) 
(561, 553) 
(561, 553) 
(561, 553) 
(537, 561) 
(537, 561) 
(537, 561) 
(537, 561) 
(537, 561) 
(537, 561) 
(537, 561) 
(537, 561) 
(537, 561) 
(505, 566) 
(505, 566) 
(505, 566) 
(505, 566) 
(505, 566) 
(505, 566) 
(505, 566) 
(505, 566) 
(481, 570) 
(481, 570) 
(481, 570) 
(481, 570) 
(481, 570) 
(481, 570) 
(481, 570) 
(481, 570) 
(459, 571) 
(459, 571) 
(459, 571) 
(459, 571) 
(459, 571) 
(459, 571) 
(459, 571) 
(459, 571) 
(444, 572) 
(444, 572) 
(444, 572) 
(444, 572) 
(444, 572) 
(444, 572) 
(444, 572) 
(434, 572) 
(434, 572) 
(434, 572) 
(434, 572) 
(434, 572) 
(434, 572) 
(424, 572) 
(424, 572) 
(424, 572) 
(424, 572) 
(424, 572) 
(424, 572) 
(418, 572) 
(418, 572) 
(418, 572) 
(418, 572) 
(418, 572) 
(418, 572) 
(418, 572) 
(418, 572) 
(418, 572) 
(413, 572) 
(413, 572) 
(413, 572) 
(413, 572) 
(413, 572) 
(413, 572) 
(413, 572) 
(413, 572) 
(413, 572) 
(410, 572) 
(410, 572) 
(410, 572) 
(410, 572) 
(410, 572) 
(410, 572) 
(409, 572) 
(409, 572) 
(409, 572) 
(409, 572) 
(409, 572) 
(409, 572) 
(409, 572) 
(409, 572) 
(408, 571) 
(408, 571) 
(408, 571) 
(408, 571) 
(408, 571) 
(408, 571) 
(408, 571) 
(408, 570) 
(408, 570) 
(408, 570) 
(408, 570) 
(408, 570) 
(408, 570) 
(408, 570) 
(408, 570) 
(408, 570) 
(408, 569) 
(408, 569) 
(408, 569) 
(408, 569) 
(408, 569) 
(408, 569) 
(408, 569) 
(408, 569) 
(408, 569) 
(412, 565) 
(412, 565) 
(412, 565) 
(412, 565) 
(412, 565) 
(412, 565) 
(412, 565) 
(419, 561) 
(419, 561) 
(419, 561) 
(419, 561) 
(419, 561) 
(419, 561) 
(419, 561) 
(419, 561) 
(430, 557) 
(430, 557) 
(430, 557) 
(430, 557) 
(430, 557) 
(430, 557) 
(430, 557) 
(430, 557) 
(446, 552) 
(446, 552) 
(446, 552) 
(446, 552) 
(446, 552) 
(446, 552) 
(446, 552) 
(461, 550) 
(461, 550) 
(461, 550) 
(461, 550) 
(461, 550) 
(461, 550) 
(476, 550) 
(476, 550) 
(476, 550) 
(476, 550) 
(476, 550) 
(476, 550) 
(476, 550) 
(476, 550) 
(489, 550) 
(489, 550) 
(489, 550) 
(489, 550) 
(489, 550) 
(489, 550) 
(489, 550) 
(489, 550) 
(501, 552) 
(501, 552) 
(501, 552) 
(501, 552) 
(501, 552) 
(501, 552) 
(501, 552) 
(508, 556) 
(508, 556) 
(508, 556) 
(508, 556) 
(508, 556) 
(508, 556) 
(515, 561) 
(515, 561) 
(515, 561) 
(515, 561) 
(515, 561) 
(515, 561) 
(515, 561) 
(517, 566) 
(517, 566) 
(517, 566) 
(517, 566) 
(517, 566) 
(517, 566) 
(517, 566) 
(517, 566) 
(519, 570) 
(519, 570) 
(519, 570) 
(519, 570) 
(519, 570) 
(519, 570) 
(519, 576) 
(519, 576) 
(519, 576) 
(519, 576) 
(519, 576) 
(519, 576) 
(519, 576) 
(516, 581) 
(516, 581) 
(516, 581) 
(516, 581) 
(516, 581) 
(516, 581) 
(509, 587) 
(509, 587) 
(509, 587) 
(509, 587) 
(509, 587) 
(509, 587) 
(509, 587) 
(509, 587) 
(509, 587) 
(509, 587) 
(494, 594) 
(494, 594) 
(494, 594) 
(494, 594) 
(494, 594) 
(494, 594) 
(475, 600) 
(475, 600) 
(475, 600) 
(475, 600) 
(475, 600) 
(475, 600) 
(475, 600) 
(448, 606) 
(448, 606) 
(448, 606) 
(448, 606) 
(448, 606) 
(448, 606) 
(448, 606) 
(448, 606) 
(423, 609) 
(423, 609) 
(423, 609) 
(423, 609) 
(423, 609) 
(423, 609) 
(423, 609) 
(393, 609) 
(393, 609) 
(393, 609) 
(393, 609) 
(393, 609) 
(368, 609) 
(368, 609) 
(368, 609) 
(368, 609) 
(368, 609) 
(368, 609) 
(368, 609) 
(348, 607) 
(348, 607) 
(348, 607) 
(348, 607) 
(348, 607) 
(348, 607) 
(348, 607) 
(348, 607) 
(348, 607) 
(329, 603) 
(329, 603) 
(329, 603) 
(329, 603) 
(329, 603) 
(329, 603) 
(315, 599) 
(315, 599) 
(315, 599) 
(315, 599) 
(315, 599) 
(315, 599) 
(315, 599) 
(315, 599) 
(315, 599) 
(315, 599) 
(304, 593) 
(304, 593) 
(304, 593) 
(304, 593) 
(304, 593) 
(304, 593) 
(304, 593) 
(304, 593) 
(294, 586) 
(294, 586) 
(294, 586) 
(294, 586) 
(294, 586) 
(294, 586) 
(294, 586) 
(294, 586) 
(294, 586) 
(294, 586) 
(294, 586) 
(294, 586) 
(286, 580) 
(286, 580) 
(286, 580) 
(286, 580) 
(286, 580) 
(286, 580) 
(286, 580) 
(286, 580) 
(286, 580) 
(286, 580) 
(286, 580) 
(286, 580) 
(286, 580) 
(281, 571) 
(281, 571) 
(281, 571) 
(281, 571) 
(281, 571) 
(281, 571) 
(281, 571) 
(281, 571) 
(281, 571) 
(278, 563) 
(278, 563) 
(278, 563) 
(278, 563) 
(278, 563) 
(278, 563) 
(278, 563) 
(278, 563) 
(276, 556) 
(276, 556) 
(276, 556) 
(276, 556) 
(276, 556) 
(276, 556) 
(276, 556) 
(276, 556) 
(276, 556) 
(276, 556) 
(276, 556) 
(276, 556) 
(276, 551) 
(276, 551) 
(276, 551) 
(276, 551) 
(276, 551) 
(276, 551) 
(276, 551) 
(276, 551) 
(277, 547) 
(277, 547) 
(277, 547) 
(277, 547) 
(277, 547) 
(277, 547) 
(277, 547) 
(277, 547) 
(277, 547) 
(277, 547) 
(277, 547) 
(277, 547) 
(277, 547) 
(281, 545) 
(281, 545) 
(281, 545) 
(281, 545) 
(281, 545) 
(281, 545) 
(281, 545) 
(281, 545) 
(281, 545) 
(287, 544) 
(287, 544) 
(287, 544) 
(287, 544) 
(287, 544) 
(287, 544) 
(287, 544) 
(287, 544) 
(287, 544) 
(287, 544) 
(287, 544) 
(295, 544) 
(295, 544) 
(295, 544) 
(295, 544) 
(295, 544) 
(295, 544) 
(295, 544) 
(295, 544) 
(295, 544) 
(295, 544) 
(304, 544) 
(304, 544) 
(304, 544) 
(304, 544) 
(304, 544) 
(304, 544) 
(304, 544) 
(314, 546) 
(314, 546) 
(314, 546) 
(314, 546) 
(314, 546) 
(314, 546) 
(314, 546) 
(314, 546) 
(314, 546) 
(314, 546) 
(314, 546) 
(314, 546) 
(314, 546) 
(322, 550) 
(322, 550) 
(322, 550) 
(322, 550) 
(322, 550) 
